"Plot Title: flam.right"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1253388, SEN S/N: 1253388, LBL: k)","Temp, °C (LGR S/N: 1253388, SEN S/N: 1253388, LBL: temp)","Host Connected (LGR S/N: 1253388)","Stopped (LGR S/N: 1253388)","End Of File (LGR S/N: 1253388)"
1,08/16/21 09:43:11 AM,24.31,24.968,,,
2,08/16/21 09:43:12 AM,25.65,24.968,,,
3,08/16/21 09:43:13 AM,25.65,24.992,,,
4,08/16/21 09:43:14 AM,25.65,24.992,,,
5,08/16/21 09:43:15 AM,25.65,25.016,,,
6,08/16/21 09:43:16 AM,25.65,25.016,,,
7,08/16/21 09:43:17 AM,25.32,25.016,,,
8,08/16/21 09:43:18 AM,25.99,25.016,,,
9,08/16/21 09:43:19 AM,25.99,25.040,,,
10,08/16/21 09:43:20 AM,25.65,25.040,,,
11,08/16/21 09:43:21 AM,25.99,25.065,,,
12,08/16/21 09:43:22 AM,25.65,25.065,,,
13,08/16/21 09:43:23 AM,25.65,25.065,,,
14,08/16/21 09:43:24 AM,25.65,25.089,,,
15,08/16/21 09:43:25 AM,25.99,25.113,,,
16,08/16/21 09:43:26 AM,25.65,25.113,,,
17,08/16/21 09:43:27 AM,25.65,25.113,,,
18,08/16/21 09:43:28 AM,25.65,25.137,,,
19,08/16/21 09:43:29 AM,25.99,25.137,,,
20,08/16/21 09:43:30 AM,25.65,25.162,,,
21,08/16/21 09:43:31 AM,25.65,25.162,,,
22,08/16/21 09:43:32 AM,25.65,25.162,,,
23,08/16/21 09:43:33 AM,25.65,25.162,,,
24,08/16/21 09:43:34 AM,25.99,25.186,,,
25,08/16/21 09:43:35 AM,25.65,25.186,,,
26,08/16/21 09:43:36 AM,25.65,25.186,,,
27,08/16/21 09:43:37 AM,25.99,25.210,,,
28,08/16/21 09:43:38 AM,25.65,25.210,,,
29,08/16/21 09:43:39 AM,25.65,25.234,,,
30,08/16/21 09:43:40 AM,25.65,25.234,,,
31,08/16/21 09:43:41 AM,25.65,25.234,,,
32,08/16/21 09:43:42 AM,25.65,25.234,,,
33,08/16/21 09:43:43 AM,25.99,25.258,,,
34,08/16/21 09:43:44 AM,25.65,25.258,,,
35,08/16/21 09:43:45 AM,25.99,25.258,,,
36,08/16/21 09:43:46 AM,25.65,25.283,,,
37,08/16/21 09:43:47 AM,25.99,25.258,,,
38,08/16/21 09:43:48 AM,25.99,25.283,,,
39,08/16/21 09:43:49 AM,25.65,25.283,,,
40,08/16/21 09:43:50 AM,25.65,25.283,,,
41,08/16/21 09:43:51 AM,25.65,25.283,,,
42,08/16/21 09:43:52 AM,25.65,25.283,,,
43,08/16/21 09:43:53 AM,25.65,25.307,,,
44,08/16/21 09:43:54 AM,25.99,25.307,,,
45,08/16/21 09:43:55 AM,25.65,25.307,,,
46,08/16/21 09:43:56 AM,25.65,25.331,,,
47,08/16/21 09:43:57 AM,25.65,25.307,,,
48,08/16/21 09:43:58 AM,25.65,25.331,,,
49,08/16/21 09:43:59 AM,25.65,25.331,,,
50,08/16/21 09:44:00 AM,25.65,25.331,,,
51,08/16/21 09:44:01 AM,25.65,25.331,,,
52,08/16/21 09:44:02 AM,25.65,25.331,,,
53,08/16/21 09:44:03 AM,25.65,25.331,,,
54,08/16/21 09:44:04 AM,25.65,25.355,,,
55,08/16/21 09:44:05 AM,25.65,25.355,,,
56,08/16/21 09:44:06 AM,25.65,25.355,,,
57,08/16/21 09:44:07 AM,25.65,25.355,,,
58,08/16/21 09:44:08 AM,25.99,25.355,,,
59,08/16/21 09:44:09 AM,25.99,25.355,,,
60,08/16/21 09:44:10 AM,25.99,25.380,,,
61,08/16/21 09:44:11 AM,25.99,25.380,,,
62,08/16/21 09:44:12 AM,25.99,25.380,,,
63,08/16/21 09:44:13 AM,25.99,25.380,,,
64,08/16/21 09:44:14 AM,25.99,25.380,,,
65,08/16/21 09:44:15 AM,25.99,25.380,,,
66,08/16/21 09:44:16 AM,25.99,25.404,,,
67,08/16/21 09:44:17 AM,25.99,25.404,,,
68,08/16/21 09:44:18 AM,25.99,25.404,,,
69,08/16/21 09:44:19 AM,25.65,25.404,,,
70,08/16/21 09:44:20 AM,25.65,25.404,,,
71,08/16/21 09:44:21 AM,25.99,25.404,,,
72,08/16/21 09:44:22 AM,25.65,25.428,,,
73,08/16/21 09:44:23 AM,25.99,25.428,,,
74,08/16/21 09:44:24 AM,25.65,25.404,,,
75,08/16/21 09:44:25 AM,25.99,25.428,,,
76,08/16/21 09:44:26 AM,25.99,25.428,,,
77,08/16/21 09:44:27 AM,25.99,25.428,,,
78,08/16/21 09:44:28 AM,25.99,25.428,,,
79,08/16/21 09:44:29 AM,25.65,25.428,,,
80,08/16/21 09:44:30 AM,25.99,25.453,,,
81,08/16/21 09:44:31 AM,25.99,25.428,,,
82,08/16/21 09:44:32 AM,25.99,25.453,,,
83,08/16/21 09:44:33 AM,25.99,25.453,,,
84,08/16/21 09:44:34 AM,25.99,25.453,,,
85,08/16/21 09:44:35 AM,25.99,25.453,,,
86,08/16/21 09:44:36 AM,25.65,25.453,,,
87,08/16/21 09:44:37 AM,25.99,25.453,,,
88,08/16/21 09:44:38 AM,25.65,25.453,,,
89,08/16/21 09:44:39 AM,25.99,25.477,,,
90,08/16/21 09:44:40 AM,25.65,25.477,,,
91,08/16/21 09:44:41 AM,25.65,25.477,,,
92,08/16/21 09:44:42 AM,25.99,25.477,,,
93,08/16/21 09:44:43 AM,25.99,25.477,,,
94,08/16/21 09:44:44 AM,25.65,25.477,,,
95,08/16/21 09:44:45 AM,25.99,25.477,,,
96,08/16/21 09:44:46 AM,25.65,25.477,,,
97,08/16/21 09:44:47 AM,25.65,25.477,,,
98,08/16/21 09:44:48 AM,25.99,25.477,,,
99,08/16/21 09:44:49 AM,25.65,25.477,,,
100,08/16/21 09:44:50 AM,25.99,25.501,,,
101,08/16/21 09:44:51 AM,25.65,25.501,,,
102,08/16/21 09:44:52 AM,25.99,25.501,,,
103,08/16/21 09:44:53 AM,25.99,25.501,,,
104,08/16/21 09:44:54 AM,25.65,25.501,,,
105,08/16/21 09:44:55 AM,25.99,25.501,,,
106,08/16/21 09:44:56 AM,25.99,25.501,,,
107,08/16/21 09:44:57 AM,25.99,25.525,,,
108,08/16/21 09:44:58 AM,25.99,25.525,,,
109,08/16/21 09:44:59 AM,25.99,25.525,,,
110,08/16/21 09:45:00 AM,25.99,25.525,,,
111,08/16/21 09:45:01 AM,25.99,25.525,,,
112,08/16/21 09:45:02 AM,25.65,25.525,,,
113,08/16/21 09:45:03 AM,25.65,25.525,,,
114,08/16/21 09:45:04 AM,25.65,25.525,,,
115,08/16/21 09:45:05 AM,25.65,25.525,,,
116,08/16/21 09:45:06 AM,25.65,25.525,,,
